ProductoId;OperacionId;MonedaId;FechaInicio;FechaVencimiento;Tasa;Acuerdo;ETLDeleted;ETLTimestamp
2020-02-15;30655116202;4154;122586;3;C1;80;2020-02-14;2020-02-16;0,42;170000000;0;9164264314
2020-02-26;30655116202;4154;122765;3;C1;80;2020-02-26;2020-02-26;0,375;170000000;0;9164264337
2020-03-01;30655116202;4154;122818;3;C1;80;2020-02-28;2020-03-01;0,375;170000000;0;9164264339
2020-04-20;30655116202;4154;123850;3;C1;80;2020-04-20;2020-04-20;0,114;150000000;0;9164264438
2020-07-17;30501250305;1285;125622;3;C1;80;2020-07-15;2020-07-21;0,2225;250000000;0;9164264755
2020-08-09;30501250305;1285;126056;3;C1;80;2020-08-07;2020-08-13;0,22;250000000;0;9164264828
2020-08-22;30501250305;1285;126237;3;C1;80;2020-08-20;2020-08-26;0,21;250000000;0;9164264867
2020-08-24;30501250305;1285;126237;3;C1;80;2020-08-20;2020-08-26;0,21;250000000;0;9164264867
2020-01-03;30536665346;20;121548;3;C1;80;2019-12-23;2020-01-21;0,5;1000000;0;9164264197
2020-01-17;30536665346;20;121548;3;C1;80;2019-12-23;2020-01-21;0,5;1000000;0;9164264197
2020-01-08;30536665346;20;121549;3;C3;80;2019-12-23;2020-01-21;0,6;2000000;0;9164264198
2020-01-20;30536665346;20;121549;3;C3;80;2019-12-23;2020-01-21;0,6;2000000;0;9164264198
2020-02-04;30536665346;20;122089;3;C1;80;2020-01-22;2020-02-20;0,5;1000000;0;9164264197
2020-01-23;30536665346;20;122090;3;C3;80;2020-01-22;2020-02-20;0,6;2000000;0;9164264198
2020-01-26;30536665346;20;122090;3;C3;80;2020-01-22;2020-02-20;0,6;2000000;0;9164264198
2020-02-26;30536665346;20;122701;3;C1;80;2020-02-21;2020-03-24;0,5;1000000;0;9164264197
2020-03-02;30536665346;20;122701;3;C1;80;2020-02-21;2020-03-24;0,5;1000000;0;9164264197
2020-03-11;30536665346;20;122701;3;C1;80;2020-02-21;2020-03-24;0,5;1000000;0;9164264197
2020-02-28;30536665346;20;122702;3;C3;80;2020-02-21;2020-03-24;0,6;2000000;0;9164264198
2020-04-06;30536665346;20;123209;3;C1;80;2020-03-25;2020-04-23;0,5;1000000;0;9164264197
2020-05-11;30536665346;20;123960;3;C1;80;2020-04-24;2020-05-25;0,5;1000000;0;9164264197
2020-02-13;30707032533;517;122358;3;C1;80;2020-02-03;2020-03-03;0,5;2000000;0;9164264295
2020-02-25;30707032533;517;122358;3;C1;80;2020-02-03;2020-03-03;0,5;2000000;0;9164264295
2020-03-01;30707032533;517;122358;3;C1;80;2020-02-03;2020-03-03;0,5;2000000;0;9164264295
2020-03-03;30707032533;517;122358;3;C1;80;2020-02-03;2020-03-03;0,5;2000000;0;9164264295
2020-02-08;30707032533;517;122359;3;C3;80;2020-02-03;2020-03-03;0,6;6000000;0;9164264296
2020-02-20;30707032533;517;122359;3;C3;80;2020-02-03;2020-03-03;0,6;6000000;0;9164264296
2020-03-22;30707032533;517;122866;3;C1;80;2020-03-04;2020-04-01;0,5;2000000;0;9164264295
2020-04-07;30707032533;517;123425;3;C3;80;2020-04-02;2020-05-03;0,6;6000000;0;9164264296
2020-04-21;30707032533;517;123425;3;C3;80;2020-04-02;2020-05-03;0,6;6000000;0;9164264296
2020-05-16;30707032533;517;124137;3;C1;80;2020-05-04;2020-06-02;0,5;2000000;0;9164264295
2020-05-30;30707032533;517;124137;3;C1;80;2020-05-04;2020-06-02;0,5;2000000;0;9164264295
2020-05-04;30707032533;517;124138;3;C3;80;2020-05-04;2020-06-02;0,6;6000000;0;9164264296
2020-05-28;30707032533;517;124138;3;C3;80;2020-05-04;2020-06-02;0,6;6000000;0;9164264296
2020-06-14;30707032533;517;124787;3;C1;80;2020-06-03;2020-07-02;0,5;2000000;0;9164264295
2020-06-17;30707032533;517;124787;3;C1;80;2020-06-03;2020-07-02;0,5;2000000;0;9164264295
2020-06-07;30707032533;517;124788;3;C3;80;2020-06-03;2020-07-02;0,6;6000000;0;9164264296
2020-06-21;30707032533;517;124788;3;C3;80;2020-06-03;2020-07-02;0,6;6000000;0;9164264296
2020-06-26;30707032533;517;124788;3;C3;80;2020-06-03;2020-07-02;0,6;6000000;0;9164264296
2020-07-03;30707032533;517;125426;3;C1;80;2020-07-03;2020-07-16;0,5;2000000;0;9164264295
2020-07-10;30707032533;517;125427;3;C3;80;2020-07-03;2020-07-16;0,6;6000000;0;9164264296
2020-08-09;30707032533;517;125671;3;C1;80;2020-07-17;2020-08-17;0,5;2000000;0;9164264763
2020-07-21;30707032533;517;125672;3;C3;80;2020-07-17;2020-08-17;0,6;10000000;0;9164264764
2020-07-23;30707032533;517;125672;3;C3;80;2020-07-17;2020-08-17;0,6;10000000;0;9164264764
2020-08-04;30707032533;517;125672;3;C3;80;2020-07-17;2020-08-17;0,6;10000000;0;9164264764
2020-09-04;30707032533;517;126198;3;C1;80;2020-08-18;2020-09-16;0,5;2000000;0;9164264763
2020-09-11;30707032533;517;126198;3;C1;80;2020-08-18;2020-09-16;0,5;2000000;0;9164264763
2020-08-30;30707032533;517;126199;3;C3;80;2020-08-18;2020-09-16;0,6;10000000;0;9164264764
2020-09-02;30707032533;517;126199;3;C3;80;2020-08-18;2020-09-16;0,6;10000000;0;9164264764
2020-09-16;30707032533;517;126199;3;C3;80;2020-08-18;2020-09-16;0,6;10000000;0;9164264764
2020-09-20;30707032533;517;126649;3;C1;80;2020-09-17;2020-10-18;0,5;2000000;0;9164264763
2020-09-27;30707032533;517;126649;3;C1;80;2020-09-17;2020-10-18;0,5;2000000;0;9164264763
2020-10-11;30707032533;517;126649;3;C1;80;2020-09-17;2020-10-18;0,5;2000000;0;9164264763
2020-10-16;30707032533;517;126649;3;C1;80;2020-09-17;2020-10-18;0,5;2000000;0;9164264763
2020-09-18;30707032533;517;126650;3;C3;80;2020-09-17;2020-10-18;0,6;10000000;0;9164264764
2020-10-02;30707032533;517;126650;3;C3;80;2020-09-17;2020-10-18;0,6;10000000;0;9164264764
2020-10-13;30707032533;517;126650;3;C3;80;2020-09-17;2020-10-18;0,6;10000000;0;9164264764
2020-09-15;30707432272;836;126562;3;C1;80;2020-09-11;2020-09-17;0,5;1000000;0;9164264850
2020-10-01;30707432272;836;126778;3;C2;80;2020-09-25;2020-10-01;0,2281;40000000;0;9164264852
2020-01-02;30680747888;388;121599;3;C1;80;2019-12-27;2020-01-02;0,5;2000000;0;9164263900
2020-01-11;30680747888;388;121877;3;C2;80;2020-01-09;2020-01-15;0,386;6800000;0;9164263902
2020-01-13;30680747888;388;121877;3;C2;80;2020-01-09;2020-01-15;0,386;6800000;0;9164263902
2020-01-15;30680747888;388;121878;3;C1;80;2020-01-09;2020-01-15;0,5;2000000;0;9164263900
2020-01-09;30700960222;387;121325;3;C3;80;2019-12-16;2020-01-14;0,6;4000000;0;9164264051
2020-01-14;30700960222;387;121325;3;C3;80;2019-12-16;2020-01-14;0,6;4000000;0;9164264051
2020-01-18;30700960222;387;121948;3;C1;80;2020-01-15;2020-02-13;0,5;2000000;0;9164264050
2020-02-01;30700960222;387;121948;3;C1;80;2020-01-15;2020-02-13;0,5;2000000;0;9164264050
2020-01-20;30700960222;387;121949;3;C3;80;2020-01-15;2020-02-13;0,6;4000000;0;9164264051
2020-01-27;30700960222;387;121949;3;C3;80;2020-01-15;2020-02-13;0,6;4000000;0;9164264051
2020-02-10;30700960222;387;121949;3;C3;80;2020-01-15;2020-02-13;0,6;4000000;0;9164264051
2020-02-13;30700960222;387;121949;3;C3;80;2020-01-15;2020-02-13;0,6;4000000;0;9164264051
2020-02-17;30700960222;387;122570;3;C1;80;2020-02-14;2020-03-15;0,5;2000000;0;9164264050
2020-02-24;30700960222;387;122570;3;C1;80;2020-02-14;2020-03-15;0,5;2000000;0;9164264050
2020-02-14;30700960222;387;122571;3;C3;80;2020-02-14;2020-03-15;0,6;4000000;0;9164264051
2020-02-26;30700960222;387;122571;3;C3;80;2020-02-14;2020-03-15;0,6;4000000;0;9164264051
2020-03-02;30700960222;387;122571;3;C3;80;2020-02-14;2020-03-15;0,6;4000000;0;9164264051
2020-03-11;30700960222;387;122571;3;C3;80;2020-02-14;2020-03-15;0,6;4000000;0;9164264051
2020-03-19;30700960222;387;123076;3;C1;80;2020-03-16;2020-04-14;0,5;2000000;0;9164264050
2020-03-24;30700960222;387;123076;3;C1;80;2020-03-16;2020-04-14;0,5;2000000;0;9164264050
2020-04-14;30700960222;387;123076;3;C1;80;2020-03-16;2020-04-14;0,5;2000000;0;9164264050
2020-04-23;30700960222;387;123716;3;C1;80;2020-04-15;2020-04-23;0,5;2000000;0;9164264050
2020-05-07;30700960222;387;123951;3;C1;80;2020-04-24;2020-05-25;0,5;2000000;0;9164264457
2020-04-25;30700960222;387;123952;3;C3;80;2020-04-24;2020-05-25;0,6;4000000;0;9164264458
2020-04-28;30700960222;387;123952;3;C3;80;2020-04-24;2020-05-25;0,6;4000000;0;9164264458
2020-05-12;30700960222;387;123952;3;C3;80;2020-04-24;2020-05-25;0,6;4000000;0;9164264458
2020-05-19;30700960222;387;123952;3;C3;80;2020-04-24;2020-05-25;0,6;4000000;0;9164264458
2020-06-06;30700960222;387;124593;3;C1;80;2020-05-26;2020-06-24;0,5;2000000;0;9164264457
2020-06-11;30700960222;387;124593;3;C1;80;2020-05-26;2020-06-24;0,5;2000000;0;9164264457
2020-06-18;30700960222;387;124593;3;C1;80;2020-05-26;2020-06-24;0,5;2000000;0;9164264457
2020-05-28;30700960222;387;124594;3;C3;80;2020-05-26;2020-06-24;0,6;4000000;0;9164264458
2020-06-30;30700960222;387;125273;3;C1;80;2020-06-25;2020-07-26;0,5;2000000;0;9164264457
2020-07-05;30700960222;387;125273;3;C1;80;2020-06-25;2020-07-26;0,5;2000000;0;9164264457
2020-08-19;30701027074;966;126180;3;C3;80;2020-08-18;2020-09-16;0,6;60000000;0;9164264517
2020-08-26;30701027074;966;126180;3;C3;80;2020-08-18;2020-09-16;0,6;60000000;0;9164264517
2020-09-07;30701027074;966;126180;3;C3;80;2020-08-18;2020-09-16;0,6;60000000;0;9164264517
2020-09-09;30701027074;966;126180;3;C3;80;2020-08-18;2020-09-16;0,6;60000000;0;9164264517
2020-09-14;30701027074;966;126180;3;C3;80;2020-08-18;2020-09-16;0,6;60000000;0;9164264517
2020-09-29;30701027074;966;126639;3;C1;80;2020-09-17;2020-10-18;0,5;30000000;0;9164264516
2020-10-06;30701027074;966;126639;3;C1;80;2020-09-17;2020-10-18;0,5;30000000;0;9164264516
2020-10-13;30701027074;966;126639;3;C1;80;2020-09-17;2020-10-18;0,5;30000000;0;9164264516
2020-10-01;30701027074;966;126640;3;C3;80;2020-09-17;2020-10-18;0,6;60000000;0;9164264517
2020-10-04;30701027074;966;126640;3;C3;80;2020-09-17;2020-10-18;0,6;60000000;0;9164264517
2020-10-15;30701027074;966;126640;3;C3;80;2020-09-17;2020-10-18;0,6;60000000;0;9164264517
2020-10-18;30701027074;966;126640;3;C3;80;2020-09-17;2020-10-18;0,6;60000000;0;9164264517
2020-01-02;30707535306;567;121414;3;C1;80;2019-12-19;2020-01-19;0,5;1000000;0;9164263958
2020-01-11;30707535306;567;121415;3;C3;80;2019-12-19;2020-01-19;0,6;1000000;0;9164263959
2020-01-18;30707535306;567;121415;3;C3;80;2019-12-19;2020-01-19;0,6;1000000;0;9164263959
2020-01-31;30707535306;567;122038;3;C1;80;2020-01-20;2020-02-18;0,5;1000000;0;9164263958
2020-02-05;30707535306;567;122038;3;C1;80;2020-01-20;2020-02-18;0,5;1000000;0;9164263958
2020-02-12;30707535306;567;122038;3;C1;80;2020-01-20;2020-02-18;0,5;1000000;0;9164263958
2020-01-22;30707535306;567;122039;3;C3;80;2020-01-20;2020-02-18;0,6;1000000;0;9164263959
2020-02-28;30707535306;567;122640;3;C1;80;2020-02-19;2020-03-02;0,5;1000000;0;9164263958
2020-02-21;30707535306;567;122641;3;C3;80;2020-02-19;2020-03-02;0,6;1000000;0;9164263959
2020-01-09;30694246369;1017;121495;3;C1;80;2019-12-20;2020-01-19;0,5;1000000;0;9164264191
2020-01-14;30694246369;1017;121495;3;C1;80;2019-12-20;2020-01-19;0,5;1000000;0;9164264191
2020-01-31;30694246369;1017;122040;3;C1;80;2020-01-20;2020-02-18;0,5;1000000;0;9164264191
2020-02-05;30694246369;1017;122040;3;C1;80;2020-01-20;2020-02-18;0,5;1000000;0;9164264191
2020-01-22;30694246369;1017;122041;3;C3;80;2020-01-20;2020-02-18;0,6;5000000;0;9164264193
2020-03-06;30694246369;1017;122643;3;C1;80;2020-02-19;2020-03-19;0,5;1000000;0;9164264191
2020-03-15;30694246369;1017;122643;3;C1;80;2020-02-19;2020-03-19;0,5;1000000;0;9164264191
2020-04-05;30694246369;1017;123199;3;C1;80;2020-03-20;2020-04-19;0,5;1000000;0;9164264191
2020-04-19;30694246369;1017;123199;3;C1;80;2020-03-20;2020-04-19;0,5;1000000;0;9164264191
2020-03-24;30694246369;1017;123200;3;C3;80;2020-03-20;2020-04-19;0,6;5000000;0;9164264193
2020-03-27;30694246369;1017;123200;3;C3;80;2020-03-20;2020-04-19;0,6;5000000;0;9164264193
2020-04-10;30694246369;1017;123200;3;C3;80;2020-03-20;2020-04-19;0,6;5000000;0;9164264193
2020-04-23;30694246369;1017;123826;3;C3;80;2020-04-20;2020-05-19;0,6;5000000;0;9164264193
2020-05-07;30694246369;1017;123826;3;C3;80;2020-04-20;2020-05-19;0,6;5000000;0;9164264193
2020-05-25;30694246369;1017;124515;3;C3;80;2020-05-20;2020-05-27;0,6;5000000;0;9164264193
2020-06-10;30694246369;1017;124668;3;C1;80;2020-05-28;2020-06-28;0,5;1000000;0;9164264550
2020-06-17;30694246369;1017;124668;3;C1;80;2020-05-28;2020-06-28;0,5;1000000;0;9164264550
2020-06-26;30694246369;1017;124669;3;C3;80;2020-05-28;2020-06-28;0,6;9000000;0;9164264551
2020-07-11;30694246369;1017;125326;3;C1;80;2020-06-29;2020-07-28;0,5;1000000;0;9164264550
2020-07-20;30694246369;1017;125326;3;C1;80;2020-06-29;2020-07-28;0,5;1000000;0;9164264550
2020-07-25;30694246369;1017;125326;3;C1;80;2020-06-29;2020-07-28;0,5;1000000;0;9164264550
2020-07-13;30694246369;1017;125327;3;C3;80;2020-06-29;2020-07-28;0,6;9000000;0;9164264551
2020-07-16;30694246369;1017;125327;3;C3;80;2020-06-29;2020-07-28;0,6;9000000;0;9164264551
2020-08-27;30694246369;1017;126265;3;C1;80;2020-08-21;2020-08-27;0,5;1000000;0;9164264874
2020-08-22;30694246369;1017;126266;3;C3;80;2020-08-21;2020-08-27;0,6;9000000;0;9164264875
2020-08-24;30694246369;1017;126266;3;C3;80;2020-08-21;2020-08-27;0,6;9000000;0;9164264875
2020-09-03;30694246369;1017;126345;3;C1;80;2020-08-28;2020-09-03;0,5;1000000;0;9164264874
2020-09-01;30694246369;1017;126346;3;C3;80;2020-08-28;2020-09-03;0,6;9000000;0;9164264875
2020-01-01;30615947373;2208;121525;3;C1;80;2019-12-23;2020-01-21;0,5;2000000;0;9164263840
2020-01-15;30615947373;2208;121525;3;C1;80;2019-12-23;2020-01-21;0,5;2000000;0;9164263840
2020-01-20;30615947373;2208;121525;3;C1;80;2019-12-23;2020-01-21;0,5;2000000;0;9164263840
2020-01-03;30615947373;2208;121526;3;C3;80;2019-12-23;2020-01-21;0,6;3000000;0;9164263841
2020-01-06;30615947373;2208;121526;3;C3;80;2019-12-23;2020-01-21;0,6;3000000;0;9164263841
2020-02-10;30615947373;2208;122235;3;C1;80;2020-01-28;2020-02-26;0,5;2000000;0;9164264281
2020-02-21;30615947373;2208;122235;3;C1;80;2020-01-28;2020-02-26;0,5;2000000;0;9164264281
2020-02-24;30615947373;2208;122235;3;C1;80;2020-01-28;2020-02-26;0,5;2000000;0;9164264281
2020-01-31;30615947373;2208;122236;3;C3;80;2020-01-28;2020-02-26;0,6;5000000;0;9164264282
2020-02-26;30615947373;2208;122236;3;C3;80;2020-01-28;2020-02-26;0,6;5000000;0;9164264282
2020-03-02;30615947373;2208;122786;3;C1;80;2020-02-27;2020-03-29;0,5;2000000;0;9164264281
2020-03-04;30615947373;2208;122786;3;C1;80;2020-02-27;2020-03-29;0,5;2000000;0;9164264281
2020-03-18;30615947373;2208;122786;3;C1;80;2020-02-27;2020-03-29;0,5;2000000;0;9164264281
2020-03-23;30615947373;2208;122786;3;C1;80;2020-02-27;2020-03-29;0,5;2000000;0;9164264281
2020-03-09;30615947373;2208;122787;3;C3;80;2020-02-27;2020-03-29;0,6;5000000;0;9164264282
2020-04-08;30615947373;2208;123326;3;C1;80;2020-03-30;2020-04-28;0,5;2000000;0;9164264281
2020-04-22;30615947373;2208;123326;3;C1;80;2020-03-30;2020-04-28;0,5;2000000;0;9164264281
2020-04-05;30615947373;2208;123327;3;C3;80;2020-03-30;2020-04-28;0,6;5000000;0;9164264282
2020-04-19;30615947373;2208;123327;3;C3;80;2020-03-30;2020-04-28;0,6;5000000;0;9164264282
2020-04-24;30615947373;2208;123327;3;C3;80;2020-03-30;2020-04-28;0,6;5000000;0;9164264282
2020-06-04;30615947373;2208;124704;3;C1;80;2020-05-29;2020-06-28;0,5;2000000;0;9164264281
2020-06-13;30615947373;2208;124704;3;C1;80;2020-05-29;2020-06-28;0,5;2000000;0;9164264281
2020-06-06;30615947373;2208;124705;3;C3;80;2020-05-29;2020-06-28;0,6;5000000;0;9164264282
2020-07-10;30615947373;2208;125333;3;C3;80;2020-06-29;2020-07-16;0,6;5000000;0;9164264282
2020-08-13;30615947373;2208;126052;3;C1;80;2020-08-07;2020-09-06;0,5;2000000;0;9164264825
2020-08-22;30615947373;2208;126052;3;C1;80;2020-08-07;2020-09-06;0,5;2000000;0;9164264825
2020-08-10;30615947373;2208;126053;3;C3;80;2020-08-07;2020-09-06;0,6;8000000;0;9164264826
2020-08-24;30615947373;2208;126053;3;C3;80;2020-08-07;2020-09-06;0,6;8000000;0;9164264826
2020-08-29;30615947373;2208;126053;3;C3;80;2020-08-07;2020-09-06;0,6;8000000;0;9164264826
2020-09-05;30615947373;2208;126053;3;C3;80;2020-08-07;2020-09-06;0,6;8000000;0;9164264826
2020-09-15;30615947373;2208;126470;3;C1;80;2020-09-07;2020-10-06;0,5;2000000;0;9164264825
2020-09-29;30615947373;2208;126470;3;C1;80;2020-09-07;2020-10-06;0,5;2000000;0;9164264825
2020-10-02;30615947373;2208;126470;3;C1;80;2020-09-07;2020-10-06;0,5;2000000;0;9164264825
2020-01-08;30707969659;1035;121802;3;C3;80;2020-01-08;2020-01-29;0,6;2000000;0;9164263795
2020-01-22;30707969659;1035;121802;3;C3;80;2020-01-08;2020-01-29;0,6;2000000;0;9164263795
2020-01-30;30707969659;1035;122305;3;C3;80;2020-01-30;2020-03-01;0,6;2000000;0;9164264292
2020-02-08;30707969659;1035;122305;3;C3;80;2020-01-30;2020-03-01;0,6;2000000;0;9164264292
2020-04-04;30707969659;1035;123335;3;C3;80;2020-03-30;2020-04-28;0,6;2000000;0;9164264292
2020-05-03;30707969659;1035;124071;3;C3;80;2020-04-29;2020-05-28;0,6;2000000;0;9164264292
2020-06-06;30707969659;1035;124696;3;C3;80;2020-05-29;2020-06-28;0,6;2000000;0;9164264292
2020-06-11;30707969659;1035;124696;3;C3;80;2020-05-29;2020-06-28;0,6;2000000;0;9164264292
2020-06-28;30707969659;1035;124696;3;C3;80;2020-05-29;2020-06-28;0,6;2000000;0;9164264292
2020-07-02;30707969659;1035;125317;3;C3;80;2020-06-29;2020-07-07;0,6;2000000;0;9164264292
2020-08-01;30707969659;1035;125705;3;C3;80;2020-07-20;2020-08-18;0,6;2000000;0;9164264770
2020-08-06;30707969659;1035;125705;3;C3;80;2020-07-20;2020-08-18;0,6;2000000;0;9164264770
2020-08-08;30707969659;1035;125705;3;C3;80;2020-07-20;2020-08-18;0,6;2000000;0;9164264770
2020-08-13;30707969659;1035;125705;3;C3;80;2020-07-20;2020-08-18;0,6;2000000;0;9164264770
2020-09-13;30707969659;1035;126229;3;C3;80;2020-08-19;2020-09-17;0,6;2000000;0;9164264770
2020-10-01;30707969659;1035;126663;3;C3;80;2020-09-18;2020-10-18;0,6;2000000;0;9164264770
2020-10-15;30707969659;1035;126663;3;C3;80;2020-09-18;2020-10-18;0,6;2000000;0;9164264770
2020-10-18;30707969659;1035;126663;3;C3;80;2020-09-18;2020-10-18;0,6;2000000;0;9164264770
2020-01-21;30707432272;836;121990;3;C2;80;2020-01-16;2020-01-22;0,283;26000000;0;9164264064
2020-01-23;30707432272;836;122141;3;C2;80;2020-01-23;2020-01-29;0,271;26000000;0;9164264064
2020-01-28;30707432272;836;122143;3;C3;80;2020-01-23;2020-01-29;0,6;2000000;0;9164264063
2020-02-06;30707432272;836;122418;3;C3;80;2020-02-06;2020-02-12;0,6;2000000;0;9164264063
2020-02-09;30707432272;836;122418;3;C3;80;2020-02-06;2020-02-12;0,6;2000000;0;9164264063
2020-02-15;30707432272;836;122553;3;C2;80;2020-02-13;2020-02-19;0,315;26000000;0;9164264064
2020-02-25;30707432272;836;122677;3;C1;80;2020-02-20;2020-02-26;0,5;1000000;0;9164264062
2020-03-09;30707432272;836;122902;3;C2;80;2020-03-05;2020-03-11;0,311875;26000000;0;9164264064
2020-03-18;30707432272;836;123027;3;C2;80;2020-03-12;2020-03-18;0,27;26000000;0;9164264064
2020-03-13;30707432272;836;123028;3;C1;80;2020-03-12;2020-03-18;0,5;1000000;0;9164264062
2020-03-25;30707432272;836;123158;3;C2;80;2020-03-19;2020-03-25;0,2945;26000000;0;9164264064
2020-03-20;30707432272;836;123160;3;C3;80;2020-03-19;2020-03-25;0,6;2000000;0;9164264063
2020-03-27;30707432272;836;123248;3;C3;80;2020-03-26;2020-04-01;0,6;2000000;0;9164264063
2020-04-05;30707432272;836;123419;3;C2;80;2020-04-02;2020-04-12;0,1999;26000000;0;9164264064
2020-04-10;30707432272;836;123420;3;C1;80;2020-04-02;2020-04-12;0,5;1000000;0;9164264062
2020-04-12;30707432272;836;123421;3;C3;80;2020-04-02;2020-04-12;0,6;2000000;0;9164264063
2020-04-22;30707432272;836;123822;3;C2;80;2020-04-20;2020-04-26;0,1403;26000000;0;9164264064
2020-04-21;30707432272;836;123824;3;C3;80;2020-04-20;2020-04-26;0,6;2000000;0;9164264063
2020-04-29;30707432272;836;123987;3;C2;80;2020-04-27;2020-05-03;0,1559;26000000;0;9164264064
2020-05-05;30707432272;836;124144;3;C1;80;2020-05-04;2020-05-10;0,5;1000000;0;9164264062
2020-05-08;30707432272;836;124144;3;C1;80;2020-05-04;2020-05-10;0,5;1000000;0;9164264062
2020-05-16;30707432272;836;124433;3;C1;80;2020-05-15;2020-05-21;0,5;1000000;0;9164264513
2020-05-24;30707432272;836;124554;3;C2;80;2020-05-22;2020-05-28;0,2101;26000000;0;9164264515
2020-05-26;30707432272;836;124555;3;C1;80;2020-05-22;2020-05-28;0,5;1000000;0;9164264513
2020-05-31;30707432272;836;124697;3;C2;80;2020-05-29;2020-06-04;0,2251;26000000;0;9164264515
2020-05-29;30707432272;836;124698;3;C1;80;2020-05-29;2020-06-04;0,5;1000000;0;9164264513
2020-06-07;30707432272;836;124849;3;C1;80;2020-06-05;2020-06-11;0,5;1000000;0;9164264513
2020-06-13;30707432272;836;125054;3;C1;80;2020-06-12;2020-06-18;0,5;1000000;0;9164264513
2020-06-15;30707432272;836;125055;3;C3;80;2020-06-12;2020-06-18;0,6;2000000;0;9164264514
2020-06-19;30707432272;836;125169;3;C2;80;2020-06-19;2020-06-25;0,1822;26000000;0;9164264515
2020-06-23;30707432272;836;125171;3;C3;80;2020-06-19;2020-06-25;0,6;2000000;0;9164264514
2020-07-10;30707432272;836;125422;3;C1;80;2020-07-03;2020-07-12;0,5;1000000;0;9164264513
2020-07-06;30707432272;836;125423;3;C3;80;2020-07-03;2020-07-12;0,6;2000000;0;9164264514
2020-07-12;30707432272;836;125423;3;C3;80;2020-07-03;2020-07-12;0,6;2000000;0;9164264514
2020-07-30;30707432272;836;125821;3;C1;80;2020-07-27;2020-08-02;0,5;1000000;0;9164264513
2020-07-27;30707432272;836;125822;3;C3;80;2020-07-27;2020-08-02;0,6;2000000;0;9164264514
2020-08-04;30707432272;836;125945;3;C2;80;2020-08-03;2020-08-09;0,2083;26000000;0;9164264515
2020-08-06;30707432272;836;125946;3;C1;80;2020-08-03;2020-08-09;0,5;1000000;0;9164264513
2020-08-08;30707432272;836;125946;3;C1;80;2020-08-03;2020-08-09;0,5;1000000;0;9164264513
2020-08-27;30707432272;836;126250;3;C1;80;2020-08-21;2020-08-27;0,5;1000000;0;9164264850
2020-08-22;30707432272;836;126251;3;C3;80;2020-08-21;2020-08-27;0,6;2000000;0;9164264851
2020-08-24;30707432272;836;126251;3;C3;80;2020-08-21;2020-08-27;0,6;2000000;0;9164264851
2020-08-31;30707432272;836;126342;3;C1;80;2020-08-28;2020-09-03;0,5;1000000;0;9164264850
2020-01-18;30538880627;3943;122030;3;C1;80;2020-01-17;2020-01-19;0,48;280000000;0;9164264239
2020-01-27;30538880627;3943;122207;3;C1;80;2020-01-27;2020-01-27;0,4575;280000000;0;9164264239
2020-01-29;30538880627;3943;122252;3;C1;80;2020-01-29;2020-01-29;0,4575;280000000;0;9164264239
2020-02-09;30538880627;3943;122471;3;C1;80;2020-02-07;2020-02-09;0,41;280000000;0;9164264310
2020-02-20;30538880627;3943;122691;3;C1;80;2020-02-20;2020-02-20;0,405;280000000;0;9164264310
2020-02-28;30538880627;3943;122811;3;C1;80;2020-02-28;2020-03-01;0,39;280000000;0;9164264310
2020-03-05;30538880627;3943;122924;3;C1;80;2020-03-05;2020-03-05;0,3575;280000000;0;9164264350
2020-03-22;30538880627;3943;123194;3;C1;80;2020-03-20;2020-03-24;0,43;280000000;0;9164264350
2020-03-25;30538880627;3943;123237;3;C1;80;2020-03-25;2020-03-25;0,4;280000000;0;9164264350
2020-04-01;30538880627;3943;123387;3;C1;80;2020-04-01;2020-04-01;0,18;280000000;0;9164264408
2020-04-10;30538880627;3943;123602;3;C1;80;2020-04-08;2020-04-12;0,16;280000000;0;9164264408
2020-05-13;30538880627;3943;124367;3;C1;80;2020-05-13;2020-05-13;0,155;280000000;0;9164264506
2020-05-25;30538880627;3943;124559;3;C1;80;2020-05-22;2020-05-25;0,1925;280000000;0;9164264527
2020-06-15;30538880627;3943;125066;3;C1;80;2020-06-12;2020-06-15;0,2025;280000000;0;9164264580
2020-06-20;30538880627;3943;125174;3;C1;80;2020-06-19;2020-06-21;0,2;280000000;0;9164264628
2020-06-22;30538880627;3943;125198;3;C1;80;2020-06-22;2020-06-22;0,2;280000000;0;9164264628
2020-07-18;30538880627;3943;125667;3;C1;80;2020-07-17;2020-07-19;0,199;380000000;0;9164264756
2020-08-11;30538880627;3943;126105;3;C1;80;2020-08-11;2020-08-11;0,2;380000000;0;9164264812
2020-08-12;30538880627;3943;126136;3;C1;80;2020-08-12;2020-08-12;0,2;380000000;0;9164264842
2020-09-01;30538880627;3943;126390;3;C1;80;2020-09-01;2020-09-01;0,2;380000000;0;9164264881
2020-09-19;30694246369;1017;126670;3;C1;80;2020-09-18;2020-09-24;0,5;1000000;0;9164264874
2020-09-28;30694246369;1017;126783;3;C1;80;2020-09-25;2020-10-01;0,5;1000000;0;9164264874
2020-09-25;30694246369;1017;126784;3;C3;80;2020-09-25;2020-10-01;0,6;9000000;0;9164264875
2020-09-30;30694246369;1017;126784;3;C3;80;2020-09-25;2020-10-01;0,6;9000000;0;9164264875
2020-09-09;30708297255;1105;126259;3;C3;80;2020-08-21;2020-09-20;0,6;6000000;0;9164264869
